Time,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source
0 days 00:00:03.597000,2024-05-26 12:08:08.225444,867,0,0,104,True,1,car
0 days 00:00:03.597000,2024-05-26 12:08:08.505402,867,0,0,104,True,1,car
0 days 00:00:03.597000,2024-05-26 12:08:08.745366,867,0,0,104,True,1,car
0 days 00:00:03.597000,2024-05-26 12:08:08.985331,867,0,0,104,True,1,car
0 days 00:00:04.637000,2024-05-26 12:08:09.145307,867,0,0,104,True,1,car
0 days 00:00:04.637000,2024-05-26 12:08:09.385271,867,0,0,104,True,1,car
0 days 00:00:04.637000,2024-05-26 12:08:09.865199,867,0,0,104,True,1,car
0 days 00:00:04.637000,2024-05-26 12:08:10.025176,867,0,0,104,True,1,car
0 days 00:00:05.397000,2024-05-26 12:08:10.265140,867,0,0,104,True,1,car
0 days 00:00:05.397000,2024-05-26 12:08:10.465110,867,0,0,104,True,1,car
0 days 00:00:05.397000,2024-05-26 12:08:10.625086,867,0,0,104,True,1,car
0 days 00:00:05.397000,2024-05-26 12:08:10.785063,867,0,0,104,True,1,car
0 days 00:00:06.516000,2024-05-26 12:08:11.105016,867,0,0,104,True,1,car
0 days 00:00:06.516000,2024-05-26 12:08:11.304986,867,0,0,104,True,1,car
0 days 00:00:06.516000,2024-05-26 12:08:11.704926,867,0,0,104,True,1,car
0 days 00:00:06.516000,2024-05-26 12:08:11.904896,867,0,0,104,True,1,car
0 days 00:00:07.597000,2024-05-26 12:08:12.305837,867,0,0,104,True,1,car
0 days 00:00:07.597000,2024-05-26 12:08:12.505807,867,0,0,104,True,1,car
0 days 00:00:07.597000,2024-05-26 12:08:12.665783,867,0,0,104,True,1,car
0 days 00:00:07.597000,2024-05-26 12:08:12.985735,867,0,0,104,True,1,car
0 days 00:00:08.597000,2024-05-26 12:08:13.145712,867,0,0,104,True,1,car
0 days 00:00:08.597000,2024-05-26 12:08:13.345682,867,0,0,104,True,1,car
0 days 00:00:08.597000,2024-05-26 12:08:13.545652,867,0,0,104,True,1,car
0 days 00:00:08.597000,2024-05-26 12:08:13.785616,867,0,0,104,True,1,car
0 days 00:00:08.597000,2024-05-26 12:08:13.985586,867,0,0,104,True,1,car
