Time,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source
0 days 00:00:02.533000,2019-05-26 12:40:02.071456,0,0,0,6,False,0,car
0 days 00:00:02.533000,2019-05-26 12:40:02.311421,0,0,0,6,False,0,car
0 days 00:00:02.533000,2019-05-26 12:40:02.551387,0,0,0,6,False,0,car
0 days 00:00:02.533000,2019-05-26 12:40:02.791354,0,0,0,6,False,0,car
0 days 00:00:02.533000,2019-05-26 12:40:02.992325,0,0,0,6,False,0,car
0 days 00:00:03.252000,2019-05-26 12:40:03.231291,0,0,0,6,False,0,car
0 days 00:00:03.252000,2019-05-26 12:40:03.471257,0,0,0,6,False,0,car
0 days 00:00:03.252000,2019-05-26 12:40:03.711222,0,0,0,6,False,0,car
0 days 00:00:04.453000,2019-05-26 12:40:03.991183,0,0,0,6,False,0,car
0 days 00:00:04.453000,2019-05-26 12:40:04.231148,0,0,0,6,False,0,car
0 days 00:00:04.453000,2019-05-26 12:40:04.471114,0,0,0,6,False,0,car
0 days 00:00:04.453000,2019-05-26 12:40:04.672085,0,0,0,6,False,0,car
0 days 00:00:04.453000,2019-05-26 12:40:04.912052,0,0,0,6,False,0,car
0 days 00:00:05.612000,2019-05-26 12:40:05.152018,0,0,0,6,False,0,car
0 days 00:00:05.612000,2019-05-26 12:40:05.390983,0,0,0,6,False,0,car
0 days 00:00:05.612000,2019-05-26 12:40:05.630949,0,0,0,6,False,0,car
0 days 00:00:05.612000,2019-05-26 12:40:05.870915,0,0,0,6,False,0,car
0 days 00:00:05.612000,2019-05-26 12:40:06.071887,0,0,0,6,False,0,car
0 days 00:00:06.571000,2019-05-26 12:40:06.311852,0,0,0,6,False,0,car
0 days 00:00:06.571000,2019-05-26 12:40:06.551818,0,0,0,6,False,0,car
0 days 00:00:06.571000,2019-05-26 12:40:06.791784,0,0,0,6,False,0,car
0 days 00:00:06.571000,2019-05-26 12:40:07.030750,0,0,0,6,False,0,car
0 days 00:00:07.492000,2019-05-26 12:40:07.231720,0,0,0,6,False,0,car
0 days 00:00:07.492000,2019-05-26 12:40:07.471687,0,0,0,6,False,0,car
0 days 00:00:07.492000,2019-05-26 12:40:07.711653,0,0,0,6,False,0,car
0 days 00:00:07.492000,2019-05-26 12:40:07.951619,0,0,0,6,False,0,car
0 days 00:00:08.412000,2019-05-26 12:40:08.191585,0,0,0,6,False,0,car
0 days 00:00:08.412000,2019-05-26 12:40:08.431550,0,0,0,6,False,0,car
0 days 00:00:08.412000,2019-05-26 12:40:08.670517,0,0,0,6,False,0,car
0 days 00:00:08.412000,2019-05-26 12:40:08.871488,0,0,0,6,False,0,car
0 days 00:00:09.652000,2019-05-26 12:40:09.151449,0,0,0,6,False,0,car
0 days 00:00:09.652000,2019-05-26 12:40:09.391414,0,0,0,6,False,0,car
0 days 00:00:09.652000,2019-05-26 12:40:09.631380,0,0,0,6,False,0,car
0 days 00:00:09.652000,2019-05-26 12:40:09.871346,0,0,0,6,False,0,car
0 days 00:00:09.652000,2019-05-26 12:40:10.111312,0,0,0,6,False,0,car
0 days 00:00:10.572000,2019-05-26 12:40:10.312283,0,0,0,6,False,0,car
0 days 00:00:10.572000,2019-05-26 12:40:10.551249,0,0,0,6,False,0,car
0 days 00:00:10.572000,2019-05-26 12:40:10.791215,0,0,0,6,False,0,car
0 days 00:00:10.572000,2019-05-26 12:40:11.031181,0,0,0,6,False,0,car
0 days 00:00:11.732000,2019-05-26 12:40:11.271146,0,0,0,6,False,0,car
0 days 00:00:11.732000,2019-05-26 12:40:11.472117,0,0,0,6,False,0,car
0 days 00:00:11.732000,2019-05-26 12:40:11.712084,0,0,0,6,False,0,car
0 days 00:00:11.732000,2019-05-26 12:40:11.952050,0,0,0,6,False,0,car
