Time,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source
0 days 00:00:01.957000,2023-05-28 12:01:02.333562,1306,0,0,104,True,1,car
0 days 00:00:01.957000,2023-05-28 12:01:02.533532,1306,0,0,104,True,1,car
0 days 00:00:01.957000,2023-05-28 12:01:02.933473,1306,0,0,104,True,1,car
0 days 00:00:03.237000,2023-05-28 12:01:03.333413,1306,0,0,104,True,1,car
0 days 00:00:03.237000,2023-05-28 12:01:03.493389,1306,0,0,104,True,1,car
0 days 00:00:03.237000,2023-05-28 12:01:03.773348,1306,0,0,104,True,1,car
0 days 00:00:03.237000,2023-05-28 12:01:03.933324,1306,0,0,104,True,1,car
0 days 00:00:03.237000,2023-05-28 12:01:04.213282,1306,0,0,104,True,1,car
0 days 00:00:03.997000,2023-05-28 12:01:04.373258,1306,0,0,104,True,1,car
0 days 00:00:03.997000,2023-05-28 12:01:04.773199,1306,0,0,104,True,1,car
0 days 00:00:03.997000,2023-05-28 12:01:04.973168,1306,0,0,104,True,1,car
0 days 00:00:05.237000,2023-05-28 12:01:05.293121,1306,0,0,104,True,1,car
0 days 00:00:05.237000,2023-05-28 12:01:05.693062,1306,0,0,104,True,1,car
0 days 00:00:05.237000,2023-05-28 12:01:05.973019,1306,0,0,104,True,1,car
0 days 00:00:05.237000,2023-05-28 12:01:06.213984,1306,0,0,104,True,1,car
0 days 00:00:06.317000,2023-05-28 12:01:06.453948,1306,0,0,104,True,1,car
0 days 00:00:06.317000,2023-05-28 12:01:06.693913,1306,0,0,104,True,1,car
0 days 00:00:06.317000,2023-05-28 12:01:06.933876,1306,0,0,104,True,1,car
0 days 00:00:06.317000,2023-05-28 12:01:07.293823,1306,0,0,104,True,1,car
0 days 00:00:07.357000,2023-05-28 12:01:07.533787,1306,0,0,104,True,1,car
0 days 00:00:07.357000,2023-05-28 12:01:07.773752,1306,0,0,104,True,1,car
0 days 00:00:07.357000,2023-05-28 12:01:08.173692,1306,0,0,104,True,1,car
0 days 00:00:07.357000,2023-05-28 12:01:08.333668,1306,0,0,104,True,1,car
0 days 00:00:08.357000,2023-05-28 12:01:08.493644,1306,0,0,104,True,1,car
0 days 00:00:08.357000,2023-05-28 12:01:08.693615,1306,0,0,104,True,1,car
0 days 00:00:08.357000,2023-05-28 12:01:08.853591,1306,0,0,104,True,1,car
0 days 00:00:08.357000,2023-05-28 12:01:09.093554,1306,0,0,104,True,1,car
0 days 00:00:08.357000,2023-05-28 12:01:09.333519,1306,0,0,104,True,1,car
0 days 00:00:09.157000,2023-05-28 12:01:09.493495,1306,0,0,104,True,1,car
0 days 00:00:09.157000,2023-05-28 12:01:09.853442,1306,0,0,104,True,1,car
0 days 00:00:09.157000,2023-05-28 12:01:10.133399,1306,0,0,104,True,1,car
0 days 00:00:10.277000,2023-05-28 12:01:10.453352,1306,0,0,104,True,1,car
0 days 00:00:10.277000,2023-05-28 12:01:10.653322,1306,0,0,104,True,1,car
0 days 00:00:10.277000,2023-05-28 12:01:10.933280,1306,0,0,104,True,1,car
0 days 00:00:10.277000,2023-05-28 12:01:11.253233,1306,0,0,104,True,1,car
0 days 00:00:11.317000,2023-05-28 12:01:11.533191,1306,0,0,104,True,1,car
0 days 00:00:11.317000,2023-05-28 12:01:11.693168,1306,0,0,104,True,1,car
0 days 00:00:11.317000,2023-05-28 12:01:11.893137,1306,0,0,104,True,1,car
0 days 00:00:11.317000,2023-05-28 12:01:12.133101,1306,0,0,104,True,1,car
0 days 00:00:11.317000,2023-05-28 12:01:12.293078,1306,0,0,104,True,1,car
0 days 00:00:12.357000,2023-05-28 12:01:12.574036,1306,0,0,104,True,1,car
0 days 00:00:12.357000,2023-05-28 12:01:12.893988,1306,0,0,104,True,1,car
0 days 00:00:12.357000,2023-05-28 12:01:13.173946,1306,0,0,104,True,1,car
0 days 00:00:12.357000,2023-05-28 12:01:13.333923,1306,0,0,104,True,1,car
0 days 00:00:13.397000,2023-05-28 12:01:13.533893,1306,0,0,104,True,1,car
0 days 00:00:13.397000,2023-05-28 12:01:13.693869,1306,0,0,104,True,1,car
0 days 00:00:13.397000,2023-05-28 12:01:13.853845,1306,0,0,104,True,1,car
0 days 00:00:13.397000,2023-05-28 12:01:14.093809,1306,0,0,104,True,1,car
0 days 00:00:13.397000,2023-05-28 12:01:14.373768,1306,0,0,104,True,1,car
0 days 00:00:14.477000,2023-05-28 12:01:14.733714,1306,0,0,104,True,1,car
0 days 00:00:14.477000,2023-05-28 12:01:14.933684,1306,0,0,104,True,1,car
0 days 00:00:14.477000,2023-05-28 12:01:15.133654,1306,0,0,104,True,1,car
0 days 00:00:14.477000,2023-05-28 12:01:15.453607,1306,0,0,104,True,1,car
0 days 00:00:15.477000,2023-05-28 12:01:15.773560,1306,0,0,104,True,1,car
0 days 00:00:15.477000,2023-05-28 12:01:15.973529,1306,0,0,104,True,1,car
0 days 00:00:15.477000,2023-05-28 12:01:16.213494,1306,0,0,104,True,1,car
0 days 00:00:15.477000,2023-05-28 12:01:16.453458,1306,0,0,104,True,1,car
0 days 00:00:16.477000,2023-05-28 12:01:16.653429,1306,0,0,104,True,1,car
0 days 00:00:16.477000,2023-05-28 12:01:16.893393,1306,0,0,104,True,1,car
0 days 00:00:16.477000,2023-05-28 12:01:17.053369,1306,0,0,104,True,1,car
0 days 00:00:16.477000,2023-05-28 12:01:17.293334,1306,0,0,104,True,1,car
0 days 00:00:16.477000,2023-05-28 12:01:17.453310,1306,0,0,104,True,1,car
0 days 00:00:17.477000,2023-05-28 12:01:17.853250,1306,0,0,104,True,1,car
0 days 00:00:17.477000,2023-05-28 12:01:18.293185,1306,0,0,104,True,1,car
0 days 00:00:17.477000,2023-05-28 12:01:18.453161,1306,0,0,104,True,1,car
0 days 00:00:18.597000,2023-05-28 12:01:18.733119,1306,0,0,104,True,1,car
0 days 00:00:18.597000,2023-05-28 12:01:19.053071,1306,0,0,104,True,1,car
0 days 00:00:18.597000,2023-05-28 12:01:19.334030,1306,0,0,104,True,1,car
0 days 00:00:18.597000,2023-05-28 12:01:19.573994,1306,0,0,104,True,1,car
0 days 00:00:19.597000,2023-05-28 12:01:19.893946,1306,0,0,104,True,1,car
0 days 00:00:19.597000,2023-05-28 12:01:20.293886,1306,0,0,104,True,1,car
0 days 00:00:19.597000,2023-05-28 12:01:20.573845,1306,0,0,104,True,1,car
0 days 00:00:20.437000,2023-05-28 12:01:20.893797,1306,0,0,104,True,1,car
0 days 00:00:20.437000,2023-05-28 12:01:21.173755,1306,0,0,104,True,1,car
0 days 00:00:20.437000,2023-05-28 12:01:21.413720,1306,0,0,104,True,1,car
0 days 00:00:21.557000,2023-05-28 12:01:21.653684,1306,0,0,104,True,1,car
0 days 00:00:21.557000,2023-05-28 12:01:22.013630,1306,0,0,104,True,1,car
0 days 00:00:21.557000,2023-05-28 12:01:22.333583,1306,0,0,104,True,1,car
0 days 00:00:21.557000,2023-05-28 12:01:22.533553,1306,0,0,104,True,1,car
0 days 00:00:22.357000,2023-05-28 12:01:22.773517,1306,0,0,104,True,1,car
0 days 00:00:22.357000,2023-05-28 12:01:23.053475,1306,0,0,104,True,1,car
0 days 00:00:22.357000,2023-05-28 12:01:23.333434,1306,0,0,104,True,1,car
0 days 00:00:23.477000,2023-05-28 12:01:23.613392,1306,0,0,104,True,1,car
0 days 00:00:23.477000,2023-05-28 12:01:24.013332,1306,0,0,104,True,1,car
0 days 00:00:23.477000,2023-05-28 12:01:24.253296,1306,0,0,104,True,1,car
0 days 00:00:23.477000,2023-05-28 12:01:24.453267,1306,0,0,104,True,1,car
0 days 00:00:24.477000,2023-05-28 12:01:24.853207,1306,0,0,104,True,1,car
0 days 00:00:24.477000,2023-05-28 12:01:25.173159,1306,0,0,104,True,1,car
0 days 00:00:24.477000,2023-05-28 12:01:25.453118,1306,0,0,104,True,1,car
0 days 00:00:25.317000,2023-05-28 12:01:25.693082,1306,0,0,104,True,1,car
0 days 00:00:25.317000,2023-05-28 12:01:26.094022,1306,0,0,104,True,1,car
0 days 00:00:25.317000,2023-05-28 12:01:26.293992,1306,0,0,104,True,1,car
0 days 00:00:26.517000,2023-05-28 12:01:26.733927,1306,0,0,104,True,1,car
0 days 00:00:26.517000,2023-05-28 12:01:26.933897,1306,0,0,104,True,1,car
0 days 00:00:26.517000,2023-05-28 12:01:27.333837,1306,0,0,104,True,1,car
0 days 00:00:26.517000,2023-05-28 12:01:27.493814,1306,0,0,104,True,1,car
0 days 00:00:27.557000,2023-05-28 12:01:27.773772,1306,0,0,104,True,1,car
0 days 00:00:27.557000,2023-05-28 12:01:28.173712,1306,0,0,104,True,1,car
0 days 00:00:27.557000,2023-05-28 12:01:28.533659,1306,0,0,104,True,1,car
0 days 00:00:28.437000,2023-05-28 12:01:28.733629,1306,0,0,104,True,1,car
0 days 00:00:28.437000,2023-05-28 12:01:28.933599,1306,0,0,104,True,1,car
0 days 00:00:28.437000,2023-05-28 12:01:29.093575,1306,0,0,104,True,1,car
0 days 00:00:28.437000,2023-05-28 12:01:29.413528,1306,0,0,104,True,1,car
0 days 00:00:29.677000,2023-05-28 12:01:29.813468,1306,0,0,104,True,1,car
0 days 00:00:29.677000,2023-05-28 12:01:30.253402,1306,0,0,104,True,1,car
0 days 00:00:29.677000,2023-05-28 12:01:30.453373,1306,0,0,104,True,1,car
0 days 00:00:29.677000,2023-05-28 12:01:30.653343,1306,0,0,104,True,1,car
0 days 00:00:30.677000,2023-05-28 12:01:30.973295,1306,0,0,104,True,1,car
0 days 00:00:30.677000,2023-05-28 12:01:31.293247,1306,0,0,104,True,1,car
0 days 00:00:30.677000,2023-05-28 12:01:31.653194,1306,0,0,104,True,1,car
0 days 00:00:31.598000,2023-05-28 12:01:31.813170,1306,0,0,104,True,1,car
0 days 00:00:31.598000,2023-05-28 12:01:32.013140,1306,0,0,104,True,1,car
0 days 00:00:31.598000,2023-05-28 12:01:32.253104,1306,0,0,104,True,1,car
0 days 00:00:31.598000,2023-05-28 12:01:32.414080,1306,0,0,104,True,1,car
0 days 00:00:31.598000,2023-05-28 12:01:32.574057,1306,0,0,104,True,1,car
0 days 00:00:32.717000,2023-05-28 12:01:32.934003,1306,0,0,104,True,1,car
